800,0.000686265104470861
797,0.000596145018544155
794,0.000639456621871624
791,0.000601786635095725
788,0.000534572971138891
785,0.000528959158471635
782,0.000521928950891028
779,0.000548573992988786
776,0.000563328173635467
773,0.000602317592604254
770,0.000606909954176647
767,0.000524377576554579
764,0.000374542333426011
761,0.000512830712140264
758,0.000551594117559096
755,0.00060560510608679
752,0.0005544457053266
749,0.000596493195846967
746,0.000643083259737715
743,0.000639067456212646
740,0.000598550335367947
737,0.000580812158243987
734,0.000461578092088179
731,0.00029058809192331
728,0.000263430992855187
725,0.000195704049520221
722,0.000104017173559208
719,-0.0000293122050594456
716,-0.000121372857357002
713,-0.000139585368379067
710,-0.0000146999821383514
707,0.0000142173157401376
704,-0.000036308745521932
701,0.0000689806267981314
698,-0.0000242592774464389
695,-0.000122279376227019
692,-0.000173518219480095
689,-0.000181035837815805
686,-0.000201855318454317
683,-0.000257996946214494
680,-0.000272646946927736
677,-0.000262337384736143
674,-0.000287736782977606
671,-0.000320875003353605
668,-0.00032276101891137
665,-0.000332648414880137
662,-0.000364781212215172
659,-0.00037627089788532
656,-0.000399859958167033
653,-0.000478084815667837
650,-0.000428800379192983
647,-0.000511600892582748
644,-0.000528406741452703
641,-0.00048923279384911
638,-0.000473647941679579
635,-0.000474062849785878
632,-0.000369164146933229
629,-0.000430921523791389
626,-0.00041966129645395
623,-0.000402453439072021
620,-0.000351235452054829
617,-0.000314581873522941
614,-0.000332611424625436
611,-0.000369538748175674
608,-0.000293651121775368
605,-0.00027775844361649
602,-0.000276805640482598
599,-0.000136972496757399
596,-0.000107682908589326
593,-0.000255573805876002
590,-0.000163614909459667
587,-0.0000236592434815854
584,-0.00000342332049188676
581,0.000118576054082692
578,0.000149400821143718
575,0.000218302404161462
572,0.000251491554143846
569,0.000300517974288918
566,0.000412776934996511
563,0.00049176921870984
560,0.000576382210693386
557,0.000651085915048291
554,0.000718415074805382
551,0.000778893789380181
548,0.000908579570737903
545,0.000958416570965422
542,0.00111929692298308
539,0.00121670867139273
536,0.00133137050660691
533,0.00145333544725424
530,0.00153819035495462
527,0.00158585712954151
524,0.00166060257388792
521,0.00179701046298569
518,0.0019227837942568
515,0.00206542183814317
512,0.00233878711743049
509,0.00245969482202641
506,0.00268222458170796
503,0.00298571490350586
500,0.0030844294051453
497,0.00334543710499335
494,0.00367355006752637
491,0.00392256041013106
488,0.00419623444512566
485,0.00466501678879586
482,0.00489349584359659
479,0.00524878403633196
476,0.00569860368132531
473,0.00594591805370759
470,0.00632928659555823
467,0.00667400392615967
464,0.00704766972297748
461,0.00750885219174472
458,0.00787946740219484
455,0.00839634873971707
452,0.00890005061921712
449,0.00934849555020148
446,0.00994813638919145
443,0.0105915145304657
440,0.0112958581209598
437,0.0120070523051502
434,0.0127148670699468
431,0.0134978602651728
428,0.0142096800455558
425,0.01506300421323
422,0.0159398678178004
419,0.0169385614495039
416,0.0180000808660328
413,0.0192703114315354
410,0.0206393896266252
407,0.0221321576966877
404,0.0237170580640737
401,0.0254633544182854
398,0.0273754244894603
395,0.0292640706157353
392,0.0314535837374348
389,0.0338039668404291
386,0.0363421577387842
383,0.0391569250051491
380,0.0420511056592423
377,0.0451825103488865
374,0.0485006634209196
371,0.0522316144379055
368,0.0560162901326072
365,0.0600107319954416
362,0.0642893665962276
359,0.0687080034977004
356,0.0732086904702235
353,0.078097308121117
350,0.0831548583909982
347,0.0883829841743046
344,0.0939108145268214
341,0.0997169108716642
338,0.105618883674787
335,0.111864390088609
332,0.118288566650521
329,0.124913380265101
326,0.131705183367699
323,0.138925086099388
320,0.146216691429827
317,0.153940783110479
314,0.162177018198467
311,0.170763193599074
308,0.179730566471525
305,0.189587634139638
302,0.199630637805769
299,0.210050395514239
296,0.220899973322253
293,0.231844036927877
290,0.24340724821909
287,0.255607736332487
284,0.267854119937414
281,0.279840053118135
278,0.29164379191414
275,0.302942767624779
272,0.314289944099679
269,0.325076936254192
266,0.335291279287987
263,0.344768706353528
260,0.352934801173945
257,0.359339456193501
254,0.366242590215153
251,0.373037668783168
248,0.381655512343477
245,0.393178201367955
242,0.410433299942154
239,0.430752481011897
