800,0.00246551983860958
797,0.00244957308950181
794,0.00250656601710815
791,0.00249336952527894
788,0.00257050721302444
785,0.0025812606974973
782,0.00265449709643873
779,0.00268834570598283
776,0.00266046131133462
773,0.00279909184807144
770,0.00273471604037936
767,0.00290788622295844
764,0.0029452646042058
761,0.00302044581263431
758,0.00306511665055955
755,0.00312353240035651
752,0.00319502031266137
749,0.00328861981325061
746,0.00335228748255742
743,0.00338858577255856
740,0.00346222552129152
737,0.00347254166527454
734,0.00344696986695255
731,0.00346337917685284
728,0.0034255013183927
725,0.00349696410829806
722,0.00350218618532467
719,0.00356529172784206
716,0.0035665555099235
713,0.00361164833588043
710,0.00353844834994314
707,0.00356079612665411
704,0.003581080454639
701,0.00362213516913882
698,0.00367532703847644
695,0.00373965565393676
692,0.00379118176494267
689,0.00386835541643311
686,0.0038933071874328
683,0.0039549603218108
680,0.00397212254239973
677,0.00408109988951815
674,0.00410354962496753
671,0.00419291481479422
668,0.00423091784478583
665,0.00429389268930561
662,0.00431662261648574
659,0.00443073215396293
656,0.00446325413273904
653,0.00455943993217252
650,0.00462164037353349
647,0.00472338217976435
644,0.00470365066714747
641,0.00481980553251473
638,0.00487935670603664
635,0.00495035639547076
632,0.00505390178218734
629,0.00510775953857849
626,0.00522713531089805
623,0.00525418592966598
620,0.00538452341892092
617,0.00548039736951255
614,0.00555561915014593
611,0.00564743191810518
608,0.00576270738593172
605,0.00584399040171794
602,0.00593575484962575
599,0.00605389917262035
596,0.00618212901612124
593,0.00629146124636857
590,0.00640994785585692
587,0.0065691252662246
584,0.00665691221703714
581,0.00673844329446469
578,0.00688083702033244
575,0.00703776310312354
572,0.0071816365203392
569,0.00728148755613433
566,0.00745657885716024
563,0.00762568878617178
560,0.00779577877444679
557,0.00794149793705581
554,0.00809212011463905
551,0.00824437049128233
548,0.0084282234761831
545,0.00860194211697904
542,0.0087402670950318
539,0.00892388740750993
536,0.00912951428011906
533,0.00931445567497419
530,0.00947969377609642
527,0.00972445410921075
524,0.00991790944717109
521,0.0101565112947225
518,0.010377596799212
515,0.0106092532353584
512,0.0108493358265818
509,0.0111022014016384
506,0.0113715589223394
503,0.0116447587000954
500,0.0119401517515974
497,0.0122254641655112
494,0.012745519659349
491,0.0128722802219993
488,0.013179237245019
485,0.0135077908082174
482,0.0138502677582038
479,0.0141921458216295
476,0.0145345614534339
473,0.0148803844247942
470,0.0152882631889352
467,0.0156645381628458
464,0.0160814621421562
461,0.0164993112681009
458,0.016907622751782
455,0.0173858096421838
452,0.0178890723626611
449,0.0184029004644304
446,0.0189334022912292
443,0.0194779142761683
440,0.0201317420195777
437,0.0207854688273958
434,0.0215362886057057
431,0.0222847816911119
428,0.023087651140249
425,0.0238630369637393
422,0.0246908354223212
419,0.0255520689895642
416,0.0264635982517047
413,0.0274196826676296
410,0.0284266112965698
407,0.029487566057073
404,0.0306470035881858
401,0.0318322625503809
398,0.0331809409886596
395,0.0345192248283769
392,0.035999257815979
389,0.0375947128598701
386,0.0392251037595926
383,0.0409725125657549
380,0.0427484545258665
377,0.0446065058651966
374,0.0465173817892558
371,0.0485752235341315
368,0.0505594374555575
365,0.0526324870723277
362,0.0547597374795435
359,0.0569145155753953
356,0.0590862809763679
353,0.0614203989015057
350,0.0637886568810204
347,0.0661787601956241
344,0.0687065529551926
341,0.0712994124103644
338,0.0739542235912363
335,0.0767386048252862
332,0.0796266794083109
329,0.0826262645875327
326,0.0856699819849253
323,0.088883033545671
320,0.0920935570301483
317,0.0954314584647792
314,0.0988811438567209
311,0.102379185756273
308,0.10587174968275
305,0.109655777058841
302,0.113473699824546
299,0.117515979341437
296,0.121692498274077
293,0.125942055621618
290,0.130353011868624
287,0.135150385750754
284,0.139966408619578
281,0.144970435211835
278,0.150091985980728
275,0.15526761753558
272,0.160668960036566
269,0.166066759706112
266,0.171419717167773
263,0.176699411935347
260,0.181704710249877
257,0.18675268591417
254,0.191708610780498
251,0.196714472471697
248,0.201036117111547
245,0.207082147174417
242,0.215065943883392
239,0.222778743764826
