800,0.00448436686242513
797,0.00452530521382613
794,0.00446987301202051
791,0.00451431627213298
788,0.00466270683894367
785,0.00459202454563536
782,0.00461592988509607
779,0.00465500133617124
776,0.00464834052363633
773,0.00474026546861564
770,0.00470591773550838
767,0.0047113381622193
764,0.00499862900328597
761,0.00496745746873651
758,0.00502055632887153
755,0.00496412805836079
752,0.00500798409138096
749,0.00505418669828262
746,0.00499018101257086
743,0.0050799447672277
740,0.00504671063063312
737,0.00513895787987371
734,0.00514004587347542
731,0.00524316896085011
728,0.00539149993138335
725,0.005419483404057
722,0.00539367794061785
719,0.00531766436414733
716,0.00526639994740548
713,0.00534381426437627
710,0.00551080157064513
707,0.00559516947689829
704,0.00556487308284432
701,0.00554140320253698
698,0.00549069368981104
695,0.00549089209615024
692,0.00552989799501275
689,0.00566686038310478
686,0.00574404857124423
683,0.00578100077601284
680,0.00582737062861525
677,0.00593943762313526
674,0.00588956732330132
671,0.00596612847042978
668,0.0059273669504055
665,0.00603150651737015
662,0.00608016638771847
659,0.00611796650470449
656,0.00619348900580917
653,0.00622096710081875
650,0.0063285041311637
647,0.0064034784360818
644,0.00642925407574051
641,0.00649545724259102
638,0.00649156134394594
635,0.0065957334457531
632,0.00661386613723391
629,0.0066958205731294
626,0.00680658909544479
623,0.00684067317802411
620,0.0070168430405554
617,0.0070460496912909
614,0.00715943667662885
611,0.00721939257876949
608,0.00730029428113734
605,0.0073817089516865
602,0.00742233742905793
599,0.00756943954753353
596,0.00767173588812882
593,0.0078095228929928
590,0.00795967871324775
587,0.00807046205442845
584,0.00818950534220369
581,0.00829015409677478
578,0.00840795383861392
575,0.00853059063586084
572,0.00867907020516512
569,0.00883216120668057
566,0.0090275503038668
563,0.00920442111519952
560,0.00933331740122566
557,0.00948781890349192
554,0.00964414743181572
551,0.00983120981129922
548,0.0100451862237435
545,0.0102328743839547
542,0.0104718389143897
539,0.0107304954580192
536,0.0108983252651692
533,0.0110987438984303
530,0.0113540920683197
527,0.0116682559947532
524,0.0119519259438272
521,0.0122608838210356
518,0.0125547391764897
515,0.0128555523891126
512,0.0131632183227931
509,0.0135731108266849
506,0.0139083867999591
503,0.0143286542573496
500,0.0147591461702412
497,0.0151854293972637
494,0.0156332390454122
491,0.0160877518368416
488,0.0166414412192236
485,0.0171541363274934
482,0.0177936706659095
479,0.0183277419365648
476,0.0189683964964059
473,0.0196452702218795
470,0.0203429274952148
467,0.0210633620999992
464,0.0218296067117891
461,0.0226661554507776
458,0.0234931699693323
455,0.024401560114082
452,0.0254153048827961
449,0.0264418927852403
446,0.0275501734554779
443,0.0287406307469821
440,0.0300083653388136
437,0.0314178012138912
434,0.0328549274942105
431,0.0343641999251689
428,0.035969536166218
425,0.0376543908738399
422,0.039530555472799
419,0.0414974192245275
416,0.0436547493571833
413,0.0460087305691033
410,0.048501047146224
407,0.0512582426856843
404,0.0540995188117532
401,0.0571913403982104
398,0.0606490553565049
395,0.0640649825965838
392,0.0678628629484287
389,0.0719649079005238
386,0.0763383712917309
383,0.0809914538118021
380,0.0857269135218233
377,0.0907327982130338
374,0.0959820559338419
371,0.101673980184048
368,0.107379008742907
365,0.113339097272292
362,0.119655316046188
359,0.12607946594119
356,0.132671097101204
353,0.139567100181705
350,0.146541752501361
347,0.15359353511694
344,0.16090630550496
341,0.168232582728628
338,0.175569685117535
335,0.183106156949094
332,0.190805478143729
329,0.198682736772482
326,0.206803579072849
323,0.215352106066632
320,0.224189625672818
317,0.233412454659423
314,0.243134341994467
311,0.253186325166984
308,0.263466447498864
305,0.274716430180701
302,0.286126566384
299,0.29793038997499
296,0.31027232784931
293,0.322765739820955
290,0.336034922633729
287,0.350313138713818
284,0.365373327549451
281,0.381689400559115
278,0.39951450485456
275,0.417745720315458
272,0.436653490280284
269,0.455128305619494
266,0.471277271320439
263,0.487259772124557
260,0.50150495813397
257,0.514875663192733
254,0.527814941976997
251,0.540719219921326
248,0.555706630075071
245,0.572470521788777
242,0.593688511300304
239,0.616392837427948
