800,0.000379302437514726
797,0.000403670698126621
794,0.000464480599973911
791,0.00039598628114609
788,0.000420538680619338
785,0.000392668596691195
782,0.000351945375092043
779,0.000319071246517794
776,0.000287507587470763
773,0.000269363272739704
770,0.00035161231308836
767,0.000288806939308142
764,0.000195651894763451
761,0.000183680380209371
758,0.000287544226799383
755,0.000190120556750325
752,0.000274085955121239
749,0.000301765545176662
746,0.000363188029014583
743,0.000397620572218858
740,0.000418471915127692
737,0.000439078491449108
734,0.000359551928736922
731,0.000284099064629594
728,0.000250072982603382
725,0.000208511611190776
722,0.000224151265098342
719,0.00014843073122204
716,0.0000309498358002133
713,-0.0000397582701032755
710,-0.0000777997739000197
707,-0.000155587574600831
704,-0.000142726836969493
701,-0.000145343021643207
698,-0.000126555323660422
695,-0.000174868862533012
692,-0.00016616700506159
689,-0.000130229210503138
686,-0.000142663007494992
683,-0.000114814688974355
680,-0.000100201645734286
677,-0.000152580645921522
674,-0.000137700410960448
671,-0.000255059450471725
668,-0.00022063764783445
665,-0.000339517663496813
662,-0.000319782674477535
659,-0.000362479950681811
656,-0.000342888816883482
653,-0.000366728654795827
650,-0.000392481614073502
647,-0.000328620667510697
644,-0.00034526414226157
641,-0.000317833227598924
638,-0.000315453786595588
635,-0.00032612547236158
632,-0.000335220563534631
629,-0.000406535902288337
626,-0.000455636563578885
623,-0.000496381431267986
620,-0.000520388376039226
617,-0.0005593650522663
614,-0.000575024957829557
611,-0.000577356050334733
608,-0.000555774156682639
605,-0.000468105376397084
602,-0.000479276188269797
599,-0.00041870148891538
596,-0.000421555225843513
593,-0.000416505035219419
590,-0.000430755486665446
587,-0.000483089627991593
584,-0.000513761846503797
581,-0.000560719293897707
578,-0.000649701430180649
575,-0.000624736210884703
572,-0.000556455199175421
569,-0.000522829651740323
566,-0.000488945188750626
563,-0.000412893924010658
560,-0.000448260101030344
557,-0.000468916955795011
554,-0.000526564397601823
551,-0.000573174584247655
548,-0.000553726658920643
545,-0.000589713639053946
542,-0.000600469325123536
539,-0.000539718401260551
536,-0.000489357290941875
533,-0.000432806351171577
530,-0.00039438808806482
527,-0.000456085863753536
524,-0.000522357714588582
521,-0.000526915363411272
518,-0.000602464901344668
515,-0.00060854089713072
512,-0.000547249402200795
509,-0.00050716247615699
506,-0.000469248322583159
503,-0.000432605135623075
500,-0.000463008950190349
497,-0.000498011101243932
494,-0.000565788102876152
491,-0.000558165543155581
488,-0.000550962461992925
485,-0.000414492633244053
482,-0.000374301946854674
479,-0.00033158497657069
476,-0.00017826782107028
473,-0.000270243501523139
470,-0.000247666093995225
467,-0.000234917222413079
464,-0.000223444047126983
461,-0.000051832717849977
458,-0.0000376546847133217
455,0.000059935578498814
452,0.0000565489399740119
449,-0.0000406302320325719
446,-0.0000990393542780043
443,-0.0000550528381471635
440,0.000029679039811199
437,0.000141458700470183
434,0.000205554486261407
431,0.00023069673211828
428,0.000187545814185552
425,0.000197712221143256
422,0.00019970756856544
419,0.00027473864929897
416,0.000322823591993834
413,0.000356752614924375
410,0.000365414081782769
407,0.00042770108069977
404,0.000561551080577586
401,0.000760961924820721
398,0.000861205544646667
395,0.000909963749734415
392,0.000959462381821514
389,0.00108551902090229
386,0.00123551519202179
383,0.00136249495759398
380,0.00139074940347277
377,0.0014806342881374
374,0.00165330666264532
371,0.00191626696807331
368,0.00208650259212466
365,0.00220868942099942
362,0.00239468331649498
359,0.00261369728859082
356,0.00280639149628016
353,0.0028937211405355
350,0.00298172499066136
347,0.00319709609601543
344,0.00341253963488266
341,0.00356875473847618
338,0.00370981468045557
335,0.00395539058591457
332,0.00418244046913334
329,0.00430697722220927
326,0.00449082754383263
323,0.00474453118762941
320,0.00495745731124597
317,0.00517447108215268
314,0.00543627445392887
311,0.00571132985453885
308,0.00594132159442155
305,0.00622950191171517
302,0.00655269657471678
299,0.00690307252534209
296,0.00725665017473366
293,0.00773760743391727
290,0.00815338649460765
287,0.00874715607071003
284,0.00929150189115106
281,0.00984562053445567
278,0.0103850154371934
275,0.0110944022410503
272,0.0117041387111587
269,0.0123502039161807
266,0.012983426629502
263,0.013622997157074
260,0.0143329248146565
257,0.0151940722284152
254,0.0160874782544104
251,0.016914794762993
248,0.0178106899884449
245,0.0186472530099733
242,0.0195299597304001
239,0.0204427968273294
